# time  ID  size  hopcount  deliveryTime  fromHost  toHost  remainingTtl  isResponse  path
591.0000 M35 5000000 2 416.0000 S157 S164 193 N S157->3_234->S164
2102.2000 M27 5000000 2 1967.2000 S71 S81 167 N S71->7_275->S81
2151.2000 M21 5000000 3 2046.2000 S83 S56 165 N S83->S96->7_275->S56
2166.9000 M80 5000000 5 1766.9000 S184 S110 170 N S184->3_235->S123->S127->4_247->S110
2168.9000 M250 5000000 3 918.9000 S30 S161 184 N S30->S141->2_224->S161
2206.2000 M58 5000000 4 1916.2000 S145 S39 168 N S145->9_305->S88->7_275->S39
2210.1000 M312 5000000 2 650.1000 S132 S190 189 N S132->2_224->S190
2234.7000 M272 5000000 6 874.7000 S163 S96 185 N S163->S82->9_306->S59->S42->9_305->S96
2235.6000 M33 5000000 2 2070.6000 S67 S170 165 N S67->7_276->S170
2243.9000 M71 5000000 4 1888.9000 S45 S2 168 N S45->4_246->S113->2_227->S2
2244.1000 M260 5000000 3 944.1000 S180 S62 184 N S180->S110->4_246->S62
2259.1000 M360 5000000 2 459.1000 S155 S132 192 N S155->7_277->S132
2268.0000 M338 5000000 3 578.0000 S187 S93 190 N S187->S151->3_236->S93
2269.0000 M76 5000000 4 1889.0000 S58 S173 168 N S58->3_234->S93->6T_260->S173
2303.0000 M179 5000000 3 1408.0000 S112 S75 176 N S112->7_275->9_305->S75
2306.5000 M245 5000000 3 1081.5000 S19 S132 181 N S19->S118->4_245->S132
2307.9000 M196 5000000 6 1327.9000 S40 S168 177 N S40->S81->7_276->S147->S16->7_275->S168
2312.9000 M68 5000000 2 1972.9000 S96 S168 167 N S96->7_275->S168
2356.2000 M152 5000000 3 1596.2000 S28 S113 173 N S28->S15->4_245->S113
2366.2000 M12 5000000 5 2306.2000 S101 S134 161 N S101->S24->3_234->S8->4_245->S134
2410.8000 M294 5000000 3 940.8000 S163 S175 184 N S163->S82->9_306->S175
2412.1000 M50 5000000 3 2162.1000 S164 S21 163 N S164->3_236->3_235->S21
2422.2000 M67 5000000 2 2087.2000 S183 S161 165 N S183->7_276->S161
2446.4000 M204 5000000 2 1426.4000 S97 S170 176 N S97->7_277->S170
2449.0000 M62 5000000 4 2139.0000 S61 S52 164 N S61->S92->4_246->3_234->S52
2476.8000 M106 5000000 6 1946.8000 S55 S11 167 N S55->S104->3_234->S47->S94->3_235->S11
2481.8000 M56 5000000 3 2201.8000 S33 S204 163 N S33->S100->3_235->S204
2496.3000 M238 5000000 2 1306.3000 S152 S5 178 N S152->7_277->S5
2594.4000 M479 5000000 3 199.4000 S85 S51 196 N S85->S198->3_234->S51
2624.3000 M361 5000000 2 819.3000 S112 S55 186 N S112->7_277->S55
2630.3000 M53 5000000 2 2365.3000 S59 S119 160 N S59->3_236->S119
2632.5000 M192 5000000 3 1672.5000 S123 S150 172 N S123->S127->3_235->S150
2645.3000 M417 5000000 2 560.3000 S158 S47 190 N S158->9_307->S47
2732.7000 M267 5000000 2 1397.7000 S17 S51 176 N S17->3_236->S51
2750.5000 M17 5000000 5 2665.5000 S118 S99 155 N S118->S19->4_246->S161->2_227->S99
2787.3000 M215 5000000 2 1712.3000 S62 S118 171 N S62->4_247->S118
2810.0000 M165 5000000 2 1985.0000 S88 S104 166 N S88->9_307->S104
2848.6000 M185 5000000 2 1923.6000 S115 S52 167 N S115->3_236->S52
2903.7000 M276 5000000 2 1523.7000 S17 S107 174 N S17->3_236->S107
2928.2000 M375 5000000 2 1053.2000 S112 S124 182 N S112->7_277->S124
2938.7000 M460 5000000 2 638.7000 S103 S199 189 N S103->4_245->S199
2943.7000 M202 5000000 3 1933.7000 S133 S199 167 N S133->S103->4_245->S199
2984.1000 M103 5000000 6 2469.1000 S103 S131 158 N S103->S133->4_245->S31->S14->2_227->S131
3030.0000 M445 5000000 2 805.0000 S183 S88 186 N S183->7_277->S88
3095.6000 M307 5000000 3 1560.6000 S192 S187 173 N S192->S72->2_226->S187
3105.3000 M286 5000000 3 1675.3000 S96 S149 172 N S96->S83->7_279->S149
3112.6000 M504 5000000 2 592.6000 S126 S184 190 N S126->3_236->S184
3201.7000 M443 5000000 3 986.7000 S189 S23 183 N S189->S172->3_236->S23
3209.9000 M177 5000000 4 2324.9000 S138 S142 161 N S138->4_247->3_234->9_307->S142
3214.9000 M129 5000000 5 2569.9000 S123 S142 157 N S123->S127->3_235->S5->9_307->S142
3223.5000 M100 5000000 4 2723.5000 S57 S38 154 N S57->4_246->S113->2_227->S38
3237.0000 M130 5000000 5 2587.0000 S18 S14 156 N S18->S86->3_236->S8->2_226->S14
3282.4000 M200 5000000 3 2282.4000 S171 S40 161 N S171->S71->7_277->S40
3283.8000 M275 5000000 4 1908.8000 S14 S134 168 N S14->2_227->S136->2_226->S134
3288.8000 M70 5000000 6 2938.8000 S2 S134 151 N S2->S27->2_225->S114->S72->2_226->S134
3343.0000 M158 5000000 6 2553.0000 S34 S144 157 N S34->S0->7_277->S132->S161->2_224->S144
3408.9000 M522 5000000 2 798.9000 S113 S2 186 N S113->2_224->S2
3445.5000 M379 5000000 2 1550.5000 S111 S62 174 N S111->4_245->S62
3456.9000 M438 5000000 2 1266.9000 S150 S42 178 N S150->3_237->S42
3463.6000 M319 5000000 3 1868.6000 S114 S190 168 N S114->S72->2_226->S190
3470.4000 M448 5000000 2 1230.4000 S161 S156 179 N S161->2_224->S156
3485.4000 M151 5000000 4 2730.4000 S205 S209 154 N S205->7_276->S161->2_224->S209
3495.0000 M698 5000000 1 5.0000 S48 S120 199 N S48->S120
3508.3000 M311 5000000 2 1953.3000 S1 S97 167 N S1->9_307->S97
3534.2000 M390 5000000 2 1584.2000 S41 S158 173 N S41->9_308->S158
3577.0000 M93 5000000 6 3112.0000 S42 S152 148 N S42->S59->6T_260->S55->S104->7_278->S152
3676.0000 M293 5000000 2 2211.0000 S107 S204 163 N S107->3_234->S204
3708.5000 M578 5000000 3 818.5000 S102 S197 186 N S102->S64->2_224->S197
3713.5000 M168 5000000 5 2873.5000 S127 S197 152 N S127->4_247->S134->S113->2_224->S197
3755.9000 M435 5000000 3 1580.9000 S176 S100 173 N S176->S150->3_237->S100
3778.1000 M132 5000000 3 3118.1000 S32 S136 148 N S32->S173->2_225->S136
3802.9000 M297 5000000 3 2317.9000 S89 S150 161 N S89->S22->3_234->S150
3807.9000 M81 5000000 2 3402.9000 S107 S150 143 N S107->3_234->S150
3810.3000 M32 5000000 5 3650.3000 S81 S117 139 N S81->7_276->S65->7_275->7_278->S117
3824.7000 M669 5000000 2 479.7000 S183 S55 192 N S183->7_279->S55
3834.7000 M41 5000000 9 3629.7000 S77 S15 139 N S77->S202->2_224->S132->S161->4_245->S113->S134->4_246->S15
3870.6000 M9 5000000 5 3825.6000 S211 S180 136 N S211->S20->2_224->S14->4_247->S180
3878.3000 M384 5000000 2 1958.3000 S77 S102 167 N S77->2_225->S102
3926.0000 M470 5000000 2 1576.0000 S57 S103 173 N S57->4_247->S103
3929.7000 M149 5000000 3 3184.7000 S17 S51 146 N S17->S157->3_237->S51
3931.0000 M107 5000000 11 3396.0000 S0 S133 143 N S0->S50->6T_260->S151->S187->2_227->S102->2_226->S31->S14->4_247->S133
3955.2000 M16 5000000 6 3875.2000 S21 S73 135 N S21->S210->3_234->S151->S187->2_224->S73
4014.1000 M153 5000000 7 3249.1000 S51 S124 145 N S51->3_235->S7->S207->7_276->S161->2_224->S124
4042.1000 M503 5000000 3 1527.1000 S189 S154 174 N S189->S172->3_236->S154
4049.3000 M169 5000000 5 3204.3000 S39 S52 146 N S39->7_276->S104->S55->3_237->S52
4058.3000 M392 5000000 2 2098.3000 S170 S94 165 N S170->7_279->S94
4090.5000 M20 5000000 6 3990.5000 S98 S104 133 N S98->2_224->S132->S161->4_245->3_236->S104
4166.1000 M258 5000000 2 2876.1000 S124 S144 152 N S124->2_225->S144
4199.5000 M195 5000000 6 3224.5000 S75 S186 146 N S75->S97->7_277->S134->S113->4_247->S186
4281.0000 M324 5000000 5 2661.0000 S96 S123 155 N S96->S83->9_308->S59->3_237->S123
4340.7000 M376 5000000 3 2460.7000 S40 S50 158 N S40->S81->7_278->S50
4344.1000 M234 5000000 5 3174.1000 S23 S76 147 N S23->S122->3_234->S127->4_247->S76
4356.8000 M716 5000000 2 776.8000 S143 S202 187 N S143->2_227->S202
4405.0000 M880 5000000 1 5.0000 S108 S57 199 N S108->S57
4413.1000 M680 5000000 2 1013.1000 S178 S187 183 N S178->3_236->S187
4420.8000 M553 5000000 3 1655.8000 S33 S151 172 N S33->S100->3_236->S151
4439.1000 M554 5000000 4 1669.1000 S127 S49 172 N S127->4_246->S111->4_247->S49
4443.8000 M141 5000000 5 3738.8000 S178 S141 137 N S178->3_235->S58->3_237->4_245->S141
4464.6000 M755 5000000 3 689.6000 S149 S100 188 N S149->S84->9_305->S100
4469.6000 M678 5000000 3 1079.6000 S129 S100 182 N S129->S95->9_305->S100
4491.7000 M454 5000000 3 2221.7000 S148 S117 162 N S148->S97->7_276->S117
4514.9000 M189 5000000 3 3569.9000 S195 S187 140 N S195->S115->3_235->S187
4525.6000 M285 5000000 4 3100.6000 S104 S149 148 N S104->7_275->S205->9_306->S149
4555.1000 M302 5000000 5 3045.1000 S71 S138 149 N S71->7_277->S134->S113->4_247->S138
4557.0000 M422 5000000 3 2447.0000 S211 S201 159 N S211->S207->7_279->S201
4562.0000 M72 5000000 6 4202.0000 S52 S201 129 N S52->3_235->9_305->S96->S83->7_279->S201
4578.3000 M565 5000000 4 1753.3000 S137 S189 170 N S137->2_224->S8->3_237->S189
4603.9000 M86 5000000 6 4173.9000 S163 S137 130 N S163->S82->6T_260->S173->S32->2_225->S137
4615.6000 M178 5000000 2 3725.6000 S199 S44 137 N S199->4_247->S44
4620.6000 M231 5000000 8 3465.6000 S40 S44 142 N S40->S81->7_276->S112->7_279->S134->S113->4_247->S44
4640.1000 M313 5000000 5 3075.1000 S55 S83 148 N S55->3_236->S33->S100->9_306->S83
4752.4000 M162 5000000 5 3942.4000 S168 S24 134 N S168->7_276->S104->S55->3_236->S24
4782.4000 M740 5000000 3 1082.4000 S31 S64 181 N S31->S14->2_226->S64
4852.7000 M969 5000000 1 7.7000 S102 S64 199 N S102->S64
4856.3000 M118 5000000 5 4266.3000 S200 S1 128 N S200->7_278->S5->S93->9_305->S1
4899.3000 M614 5000000 2 1829.3000 S63 S132 169 N S63->4_245->S132
4912.8000 M786 5000000 2 982.8000 S148 S83 183 N S148->9_307->S83
4913.4000 M690 5000000 3 1463.4000 S23 S85 175 N S23->S122->3_237->S85
4919.0000 M461 5000000 2 2614.0000 S93 S100 156 N S93->3_235->S100
4948.8000 M451 5000000 3 2693.8000 S185 S205 155 N S185->S129->9_305->S205
4949.5000 M597 5000000 2 1964.5000 S58 S196 167 N S58->3_237->S196
4980.9000 M337 5000000 3 3295.9000 S197 S141 145 N S197->S136->2_226->S141
5003.4000 M396 5000000 6 3023.4000 S185 S176 149 N S185->S129->9_305->S59->S42->3_236->S176
5008.4000 M468 5000000 3 2668.4000 S47 S176 155 N S47->S94->3_236->S176
5018.9000 M729 5000000 3 1373.9000 S176 S7 177 N S176->S150->3_235->S7
5039.7000 M643 5000000 2 1824.7000 S137 S74 169 N S137->2_226->S74
5044.7000 M628 5000000 2 1904.7000 S136 S74 168 N S136->2_226->S74
5067.8000 M95 5000000 7 4592.8000 S137 S185 123 N S137->S190->2_225->S132->7_275->S94->9_306->S185
5071.0000 M78 5000000 9 4681.0000 S149 S180 121 N S149->S84->7_275->S142->S155->7_277->S132->S161->4_246->S180
5103.2000 M30 5000000 2 4953.2000 S101 S211 117 N S101->3_237->S211
5130.8000 M92 5000000 6 4670.8000 S184 S133 122 N S184->3_235->S100->7_278->S113->4_246->S133
5132.7000 M284 5000000 2 3712.7000 S17 S51 138 N S17->3_235->S51
5148.0000 M110 5000000 9 4598.0000 S47 S61 123 N S47->9_305->S41->9_308->S148->S97->7_279->S134->4_245->S61
5244.1000 M529 5000000 3 2599.1000 S18 S130 156 N S18->S86->3_235->S130
5247.4000 M711 5000000 3 1692.4000 S23 S9 171 N S23->S122->3_237->S9
5265.6000 M782 5000000 2 1355.6000 S137 S7 177 N S137->2_226->S7
5294.8000 M108 5000000 5 4754.8000 S135 S96 120 N S135->2_226->S134->S113->7_275->S96
5299.8000 M186 5000000 2 4369.8000 S65 S83 127 N S65->7_275->S83
5317.0000 M534 5000000 6 2647.0000 S170 S59 155 N S170->7_279->S90->7_275->S112->9_307->S59
5325.0000 M1064 5000000 1 5.0000 S121 S51 199 N S121->S51
5363.4000 M157 5000000 5 4578.4000 S11 S75 123 N S11->3_236->S94->S47->7_275->S75
5383.5000 M436 5000000 9 3203.5000 S95 S131 146 N S95->S129->9_308->S148->S97->7_279->S134->S113->2_226->S131
5388.5000 M147 5000000 5 4653.5000 S109 S131 122 N S109->4_246->S31->S14->2_226->S131
5415.0000 M1082 5000000 1 5.0000 S96 S83 199 N S96->S83
5433.4000 M595 5000000 5 2458.4000 S39 S59 159 N S39->7_275->S104->S55->9_308->S59
5451.6000 M804 5000000 2 1431.6000 S62 S109 176 N S62->4_247->S109
5452.4000 M290 5000000 4 4002.4000 S45 S114 133 N S45->4_245->S8->2_226->S114
5471.3000 M1006 5000000 3 441.3000 S173 S38 192 N S173->S32->2_224->S38
5472.4000 M843 5000000 2 1257.4000 S5 S42 179 N S5->3_237->S42
5482.9000 M156 5000000 5 4702.9000 S39 S127 121 N S39->7_276->S134->S113->4_246->S127
5531.8000 M891 5000000 2 1076.8000 S90 S33 182 N S90->7_277->S33
5543.7000 M247 5000000 4 4308.7000 S100 S76 128 N S100->3_235->S151->4_246->S76
5545.4000 M90 5000000 7 5095.4000 S14 S0 115 N S14->4_244->S8->4_245->S132->S161->7_275->S0
5548.7000 M145 5000000 5 4823.7000 S150 S76 119 N S150->S176->3_235->S151->4_246->S76
5593.8000 M797 5000000 2 1608.8000 S67 S154 173 N S67->7_277->S154
5604.7000 M962 5000000 2 794.7000 S158 S155 186 N S158->9_308->S155
5618.1000 M693 5000000 3 2153.1000 S0 S3 164 N S0->S34->7_276->S3
5619.6000 M397 5000000 4 3634.6000 S20 S14 139 N S20->S211->S7->2_227->S14
5633.1000 M528 5000000 3 2993.1000 S142 S200 150 N S142->S155->7_276->S200
5643.9000 M380 5000000 3 3743.9000 S89 S141 137 N S89->3_237->4_247->S141
5658.4000 M793 5000000 2 1693.4000 S88 S55 171 N S88->7_277->S55
5665.5000 M785 5000000 3 1740.5000 S129 S100 170 N S129->S185->9_307->S100
5672.5000 M942 5000000 2 962.5000 S19 S61 183 N S19->4_245->S61
5684.7000 M544 5000000 2 2964.7000 S135 S134 150 N S135->2_227->S134
5698.0000 M446 5000000 2 3468.0000 S180 S25 142 N S180->4_246->S25
5750.4000 M644 5000000 5 2530.4000 S50 S7 157 N S50->7_276->S84->S149->9_307->S7
5751.7000 M784 5000000 2 1831.7000 S40 S56 169 N S40->7_276->S56
5754.9000 M766 5000000 2 1924.9000 S57 S138 167 N S57->4_246->S138
5777.2000 M183 5000000 3 4862.2000 S5 S20 118 N S5->S93->9_307->S20
5834.8000 M727 5000000 2 2199.8000 S168 S96 163 N S168->9_308->S96
5865.5000 M856 5000000 2 1585.5000 S111 S187 173 N S111->4_247->S187
5867.2000 M792 5000000 3 1907.2000 S0 S205 168 N S0->S50->7_276->S205
5872.2000 M265 5000000 5 4547.2000 S208 S205 124 N S208->4_245->S113->S134->7_276->S205
5951.7000 M459 5000000 4 3656.7000 S183 S24 139 N S183->7_277->S55->3_237->S24
5955.2000 M759 5000000 2 2160.2000 S44 S113 163 N S44->4_245->S113
5961.7000 M372 5000000 2 4101.7000 S58 S101 131 N S58->3_237->S101
5993.2000 M826 5000000 2 1863.2000 S156 S102 168 N S156->2_225->S102
6026.9000 M207 5000000 5 4991.9000 S5 S140 116 N S5->S93->6T_260->S55->3_237->S140
6135.4000 M488 5000000 2 3695.4000 S22 S18 138 N S22->3_237->S18
6232.3000 M1055 5000000 2 957.3000 S145 S47 184 N S145->9_305->S47
6234.4000 M205 5000000 6 5209.4000 S32 S15 113 N S32->S173->2_226->S132->S161->4_247->S15
6234.4000 M381 5000000 6 4329.4000 S123 S181 127 N S123->S127->4_246->S116->S141->2_225->S181
6239.4000 M408 5000000 4 4199.4000 S112 S74 130 N S112->7_277->S134->2_225->S74
6258.0000 M304 5000000 4 4738.0000 S71 S157 121 N S71->7_277->S33->3_237->S157
6263.0000 M119 5000000 7 5668.0000 S155 S17 105 N S155->S142->6T_260->S117->3_236->S178->3_237->S17
6278.3000 M289 5000000 3 4833.3000 S192 S102 119 N S192->S72->2_224->S102
6286.7000 M18 5000000 6 6196.7000 S197 S208 96 N S197->S136->2_226->S132->S161->4_247->S208
6292.4000 M345 5000000 3 4567.4000 S5 S82 123 N S5->S93->9_306->S82
6297.4000 M268 5000000 8 4957.4000 S58 S82 117 N S58->3_237->S94->S47->9_308->S96->S83->9_306->S82
6327.9000 M374 5000000 6 4457.9000 S147 S185 125 N S147->S16->7_275->S154->S9->9_308->S185
6352.2000 M622 5000000 2 3242.2000 S113 S92 145 N S113->4_247->S92
6386.1000 M562 5000000 2 3576.1000 S147 S84 140 N S147->7_277->S84
6387.1000 M965 5000000 3 1562.1000 S103 S19 173 N S103->S133->4_247->S19
6392.1000 M491 5000000 3 3937.1000 S59 S118 134 N S59->3_237->4_247->S118
6397.1000 M1178 5000000 3 507.1000 S57 S118 191 N S57->S108->4_247->S118
6450.1000 M571 5000000 2 3595.1000 S74 S119 140 N S74->2_225->S119
6496.0000 M248 5000000 7 5256.0000 S111 S5 112 N S111->4_247->S151->9_307->S9->S154->3_238->S5
6563.5000 M954 5000000 2 1793.5000 S103 S109 170 N S103->4_245->S109
6564.2000 M870 5000000 2 2214.2000 S67 S75 163 N S67->7_277->S75
6568.5000 M603 5000000 2 3553.5000 S133 S109 140 N S133->4_245->S109
6571.4000 M1193 5000000 2 606.4000 S83 S5 189 N S83->9_306->S5
6603.1000 M59 5000000 6 6308.1000 S65 S93 94 N S65->7_275->S67->7_277->S168->9_305->S93
6680.4000 M1054 5000000 2 1410.4000 S81 S100 176 N S81->7_279->S100
6694.0000 M115 5000000 8 6119.0000 S16 S187 98 N S16->S147->7_276->S88->9_307->S59->S42->3_238->S187
6707.8000 M775 5000000 3 2832.8000 S180 S127 152 N S180->S110->4_245->S127
6745.7000 M884 5000000 4 2325.7000 S3 S0 161 N S3->S200->7_279->7_277->S0
6819.6000 M1038 5000000 2 1629.6000 S151 S27 172 N S151->2_227->S27
6848.2000 M473 5000000 3 4483.2000 S61 S189 125 N S61->4_246->3_235->S189
6864.1000 M582 5000000 3 3954.1000 S206 S100 134 N S206->S117->9_306->S100
6902.8000 M514 5000000 3 4332.8000 S21 S127 127 N S21->S210->3_235->S127
6984.3000 M1051 5000000 2 1729.3000 S49 S110 171 N S49->4_246->S110
6992.7000 M1196 5000000 3 1012.7000 S141 S173 183 N S141->S116->2_225->S173
6997.7000 M172 5000000 3 6137.7000 S72 S173 97 N S72->S114->2_225->S173
7003.3000 M862 5000000 2 2693.3000 S73 S137 155 N S73->2_224->S137
7045.6000 M1067 5000000 2 1710.6000 S57 S62 171 N S57->4_245->S62
7065.2000 M1190 5000000 2 1115.2000 S76 S187 181 N S76->4_246->S187
7070.2000 M953 5000000 2 2305.2000 S133 S187 161 N S133->4_246->S187
7073.1000 M391 5000000 7 5118.1000 S183 S98 114 N S183->7_276->S112->7_279->S132->S161->2_225->S98
7092.4000 M214 5000000 6 6022.4000 S138 S21 99 N S138->4_247->S76->4_246->S8->3_238->S21
7101.6000 M6 5000000 5 7071.6000 S47 S183 82 N S47->S94->9_306->S194->7_279->S183
7107.5000 M1310 5000000 3 557.5000 S118 S132 190 N S118->S19->4_247->S132
7112.5000 M254 5000000 3 5842.5000 S123 S132 102 N S123->S127->4_247->S132
7197.2000 M1247 5000000 2 962.2000 S63 S31 183 N S63->4_246->S31
7216.7000 M495 5000000 8 4741.7000 S184 S129 120 N S184->3_236->S51->S121->3_237->S42->S59->9_305->S129
7254.6000 M1216 5000000 2 1174.6000 S109 S113 180 N S109->4_246->S113
7256.6000 M563 5000000 2 4441.6000 S88 S1 125 N S88->9_306->S1
7335.1000 M1382 5000000 2 425.1000 S85 S90 192 N S85->3_235->S90
7340.1000 M938 5000000 3 2650.1000 S198 S90 155 N S198->S85->3_235->S90
7393.3000 M194 5000000 6 6423.3000 S138 S168 92 N S138->4_247->S109->4_245->3_236->9_306->S168
7397.4000 M749 5000000 2 3652.4000 S148 S154 139 N S148->9_308->S154
7402.4000 M1024 5000000 3 2282.4000 S185 S154 161 N S185->S129->9_308->S154
7521.7000 M1096 5000000 2 2041.7000 S67 S163 165 N S67->7_279->S163
7525.4000 M1188 5000000 2 1585.4000 S28 S103 173 N S28->4_247->S103
7605.0000 M825 5000000 3 3480.0000 S27 S137 142 N S27->S2->2_228->S137
7621.7000 M43 5000000 7 7406.7000 S21 S45 76 N S21->S210->3_236->S23->3_238->S127->4_246->S45
7640.3000 M763 5000000 5 3825.3000 S122 S105 136 N S122->3_237->S42->S59->9_308->S105
7733.6000 M1432 5000000 2 573.6000 S5 S158 190 N S5->9_308->S158
7734.2000 M932 5000000 3 3074.2000 S133 S127 148 N S133->S103->4_245->S127
7761.8000 M105 5000000 4 7236.8000 S124 S59 79 N S124->7_275->S100->3_235->S59
7762.9000 M696 5000000 2 4282.9000 S162 S75 128 N S162->7_279->S75
7766.8000 M518 5000000 3 5176.8000 S180 S59 113 N S180->4_246->3_235->S59
7767.9000 M818 5000000 2 3677.9000 S39 S97 138 N S39->7_279->S97
7783.7000 M1009 5000000 5 2738.7000 S178 S175 154 N S178->3_235->S47->S94->9_308->S175
7788.7000 M126 5000000 11 7158.7000 S136 S175 80 N S136->2_225->S141->S30->4_246->S111->4_245->3_236->S172->3_237->9_308->S175
7804.7000 M1034 5000000 3 2634.7000 S198 S112 156 N S198->S85->3_235->S112
7856.3000 M350 5000000 2 6106.3000 S94 S1 98 N S94->9_308->S1
7948.6000 M1111 5000000 3 2393.6000 S198 S8 160 N S198->S85->3_235->S8
7948.6000 M1048 5000000 3 2708.6000 S148 S205 154 N S148->S75->9_308->S205
7953.6000 M159 5000000 9 7158.6000 S80 S205 80 N S80->S164->3_236->S115->3_235->S24->S101->3_237->9_308->S205
7965.0000 M1592 5000000 1 5.0000 S134 S113 199 N S134->S113
7993.6000 M1269 5000000 2 1648.6000 S163 S168 172 N S163->9_308->S168
8037.2000 M1053 5000000 3 2772.2000 S118 S49 153 N S118->S19->4_247->S49
8058.7000 M618 5000000 2 4968.7000 S51 S89 117 N S51->3_235->S89
8063.7000 M282 5000000 5 6653.7000 S16 S89 89 N S16->S147->7_276->S100->3_235->S89
8064.4000 M1037 5000000 2 2879.4000 S33 S194 152 N S33->9_308->S194
8068.7000 M182 5000000 5 7158.7000 S31 S89 80 N S31->S14->2_227->S8->3_235->S89
8240.6000 M900 5000000 6 3740.6000 S116 S62 137 N S116->S141->2_227->S134->S113->4_247->S62
8307.3000 M916 5000000 2 3727.3000 S63 S92 137 N S63->4_246->S92
8312.3000 M945 5000000 2 3587.3000 S138 S92 140 N S138->4_246->S92
8380.5000 M799 5000000 2 4385.5000 S15 S31 126 N S15->4_245->S31
8411.4000 M239 5000000 6 7216.4000 S98 S28 79 N S98->2_226->2_225->S187->S151->4_246->S28
8416.4000 M556 5000000 2 5636.4000 S61 S28 106 N S61->4_246->S28
8419.2000 M287 5000000 2 6984.2000 S206 S86 83 N S206->3_235->S86
8422.6000 M908 5000000 3 3882.6000 S33 S161 135 N S33->S100->7_276->S161
8424.2000 M1256 5000000 3 2144.2000 S121 S86 164 N S121->S51->3_235->S86
8658.7000 M1565 5000000 3 833.7000 S19 S14 186 N S19->S118->4_246->S14
8770.5000 M1603 5000000 3 755.5000 S19 S151 187 N S19->S118->4_246->S151
8965.3000 M1206 5000000 2 2935.3000 S25 S103 151 N S25->4_246->S103
8970.3000 M1239 5000000 2 2775.3000 S208 S133 153 N S208->4_246->S133
8983.6000 M661 5000000 2 5678.6000 S142 S175 105 N S142->9_305->S175
9025.5000 M1214 5000000 2 2955.5000 S8 S30 150 N S8->4_246->S30
9060.0000 M1811 5000000 1 5.0000 S204 S11 199 N S204->S11
9133.7000 M613 5000000 5 6068.7000 S148 S111 98 N S148->S97->7_276->S132->4_246->S111
9138.7000 M348 5000000 5 7398.7000 S0 S111 76 N S0->S34->7_276->S113->4_246->S111
9140.5000 M1107 5000000 2 3605.5000 S201 S50 139 N S201->7_276->S50
9477.2000 M1479 5000000 2 2082.2000 S110 S49 165 N S110->4_246->S49
10175.0000 M2034 5000000 1 5.0000 S35 S193 199 N S35->S193
11820.0000 M2363 5000000 1 5.0000 S211 S20 199 N S211->S20
12230.0000 M2445 5000000 1 5.0000 S19 S118 199 N S19->S118
12700.0000 M2539 5000000 1 5.0000 S142 S155 199 N S142->S155
13375.0000 M2674 5000000 1 5.0000 S110 S180 199 N S110->S180
13950.0000 M2789 5000000 1 5.0000 S29 S78 199 N S29->S78
14165.0000 M2832 5000000 1 5.0000 S185 S129 199 N S185->S129
17840.0000 M3567 5000000 1 5.0000 S47 S94 199 N S47->S94
18744.4000 M2094 5000000 3 8274.4000 S104 S155 62 N S104->S55->9_309->S155
18755.4000 M1461 5000000 2 11450.4000 S58 S117 9 N S58->3_239->S117
